STUDY_ID	SAMPLE_ID	IGSF8
sarc_tcga_pan_can_atlas_2018	TCGA-IW-A3M5-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-IW-A3M6-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-JV-A5VE-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-JV-A5VF-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-JV-A75J-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A3PN-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A3PO-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A42W-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A42X-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A6RT-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A6RU-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-K1-A6RV-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-KD-A5QS-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-KD-A5QT-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-KD-A5QU-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-KF-A41W-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-LI-A67I-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-LI-A9QH-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MB-A5Y8-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MB-A5Y9-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MB-A5YA-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MB-A8JK-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MB-A8JL-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MJ-A68H-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MJ-A68J-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MJ-A850-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MO-A47P-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-MO-A47R-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-N1-A6IA-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-PC-A5DK-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-PC-A5DL-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-PC-A5DN-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-PC-A5DO-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QC-A6FX-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QC-A7B5-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QC-AA9N-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A5V2-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A5V9-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A5VA-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A5VB-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A5VC-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A5VD-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A8VB-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A8VD-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A8VF-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A8VG-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-QQ-A8VH-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-RN-A68Q-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-RN-AAAQ-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-SG-A6Z4-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-SG-A6Z7-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-SG-A849-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-SI-A71O-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-SI-A71P-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-SI-A71Q-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-SI-AA8B-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-SI-AA8C-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-UE-A6QT-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-UE-A6QU-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-VT-A80G-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-VT-A80J-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-VT-AB3D-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XO-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XQ-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XS-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XT-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XX-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XY-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8XZ-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WK-A8Y0-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-WP-A9GB-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X2-A95T-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7W8-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7WA-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7WB-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7WC-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A7WD-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C2-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C3-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C4-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C5-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C6-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X6-A8C7-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X9-A971-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-X9-A973-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-Z4-A8JB-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-Z4-A9VC-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-Z4-AAPF-01	NP
sarc_tcga_pan_can_atlas_2018	TCGA-Z4-AAPG-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-3N-A9WB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-3N-A9WC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-3N-A9WD-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1PU-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1PV-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1PX-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1PZ-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A1Q0-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A3DJ-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A3DL-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A3DM-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A3DN-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5EO-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5EP-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5EQ-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5ER-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-A5ES-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-BF-AAP0-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q1-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q3-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q4-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q5-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q6-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q7-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q8-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1Q9-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1QA-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A1QB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2J6-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2J7-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2J8-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2J9-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JA-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JD-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JE-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JF-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JG-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JH-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JK-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JL-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JN-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JO-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A2JP-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3BZ-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C1-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C3-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C6-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C7-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3C8-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3CB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3CC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3CE-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3CF-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3ML-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3MO-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3MR-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3MU-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A3MV-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51E-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51F-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51G-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51H-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51J-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51K-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51N-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51R-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A51T-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GL-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GN-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GO-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GR-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GS-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GT-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A5GU-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GD-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GE-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GI-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GJ-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GK-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GL-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GM-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GN-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GO-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GP-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GQ-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GR-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GS-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D3-A8GV-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A148-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A149-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A1JW-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A1JX-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A1X3-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A1X3-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A3Z1-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A3Z3-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A3Z4-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z2-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z3-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z5-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z6-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A4Z6-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A6E9-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A6EA-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A6EC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-D9-A6EG-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1HV-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1HW-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1HY-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I0-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I1-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I2-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I4-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I5-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I7-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1I8-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1IA-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1IB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A1IC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A3F2-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A3F3-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A3F5-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A3F8-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95V-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95W-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95X-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95Y-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-DA-A95Z-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A1NK-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A24C-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A24D-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A299-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3HV-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XB-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XC-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XD-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XE-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3XF-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3Y6-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A3Y7-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A41A-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A41B-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A42Y-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A42Z-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A430-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A431-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44N-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44O-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44P-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44Q-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A44R-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4IQ-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4IS-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4OY-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4OZ-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4P0-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A4XL-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A551-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A553-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A57M-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5FP-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5KH-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5SE-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5SF-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5SG-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5SH-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5UL-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5UM-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5UN-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5VU-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A5VV-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A6L9-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A6QY-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A6QZ-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EB-A6R0-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A17X-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A17Y-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A17Z-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A180-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A181-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A182-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A183-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A184-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A185-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20B-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20C-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20F-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20H-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A20I-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29A-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29B-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29C-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29D-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29E-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29G-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29H-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29L-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29M-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29N-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29P-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29Q-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29R-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29S-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29T-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29V-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29W-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A29X-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A0-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A1-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A2-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A5-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2A6-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GD-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GE-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GH-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GI-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GJ-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GK-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GL-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GM-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GN-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GO-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GP-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GR-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GS-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GT-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2GU-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2M5-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2M6-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2M7-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2M8-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MD-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2ME-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MF-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MG-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MH-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MI-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MJ-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MK-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2ML-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MM-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MN-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MP-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MQ-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MR-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MS-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MT-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A2MU-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AA-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AC-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AD-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AE-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AF-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AG-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3AH-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J3-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J4-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J5-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J7-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3J8-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JA-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JB-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JD-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JE-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JH-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-EE-A3JI-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A193-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A194-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A195-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A196-01	NP
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A197-06	NP
skcm_tcga_pan_can_atlas_2018	TCGA-ER-A198-06	NP
